Wind AT 2013,Wind AT 2015,Wind AT 2016,Wind 2030 TU EEG Stromzukunft,WEB 2015 Umgebung Wien,Hochrechnung berschuss 2050,Wind AT 2017,Wind AT 2018,Wind AT 2019,Wind AT 2020
248.3285,416.2873,350.8708,3.653606939,0.482067,7.8,1002.364,593,402,1316
226.8878,268.0363,428.4665,4.489842921,0.261636,3.2,1303.454,494,327,1460
212.273,131.887,605.5395,4.1877472,0.116118,0,1504.222,438,271,1985
330.5413,137.846,748.3773,4.104561429,0.072207,0,1531.708,469,423,2137
449.065,157.0303,685.9813,4.023564748,0.066549,0,1561.441,536,627,2030
472.2505,157.9205,516.4953,3.480668086,0.014457,0,1541.628,490,705,2118
430.7173,160.6613,490.7658,2.736374286,0.000483,0,1317.963,431,671,2381
451.057,153.6,494.4528,3.029713605,0.002898,0,1298.767,361,588,2555
443.3565,106.9498,458.958,3.58793396,0.005037,0,1417.82,335,450,2708
491.672,71.806,435.9058,3.682065233,0.000207,0,1278.592,368,308,2787
477.199,76.5243,404.2893,3.401860505,0,0,1192.198,436,293,2767
527.8113,82.8595,396.356,3.333998426,0,0,1120.169,420,288,2691
626.1783,100.1968,459.609,2.701348691,0.12519,0,1139.081,471,235,2566
610.8433,133.2265,480.6048,2.769210771,0.008202,0,1260.705,581,157,2521
402.2685,177.1473,534.045,3.745549121,0,0,1218.237,659,71,2590
350.0848,170.3323,602.772,3.677687032,0,0,1152.965,643,48,2610
259.6823,187.8855,667.686,3.865949587,0,0,1141.202,659,58,2568
300.3703,212.6773,715.3125,4.016997447,0,0,1080.212,585,109,2539
373.5015,213.8473,788.8063,5.249460422,0.006501,0,889.913,413,79,2442
578.5025,202.267,837.6125,5.398319182,0.000414,1.7,1073.696,296,65,2479
597.6545,217.1598,918.178,4.993335788,0.076197,6.2,1407.027,332,46,2408
366.4605,251.0485,1207.6378,3.916298874,0.132246,7.5,1596.399,434,51,2386
162.2583,268.9098,1472.141,2.885233046,0.17556,7.8,1521.978,572,117,2275
50.9293,309.3083,1602.7283,2.734185186,0.466938,7.1,1503.274,762,151,2250
8.4578,340.9818,1656.5528,2.513086146,0.616254,4.7,1320.131,888,138,2056
3.8045,410.3175,1588.6408,2.460547759,0.475461,3.8,840.549,859,178,1956
6.6138,439.3525,1512.5653,2.147506537,0.371643,0,557.767,724,325,1951
6.6573,543.482,1588.1588,1.484209409,0.601227,0,547.755,829,471,1669
5.635,621.9235,1595.8508,0.978527441,0.918351,0,566.352,920,570,1611
5.966,706.7875,1507.5885,0.901908961,0.97947,0,726.49,1018,556,1743
6.467,779.3948,1370.3853,0.774941194,1.015782,1.6,810.461,940,718,1470
6.2628,863.1623,1335.4273,0.602002341,1.798263,1,1093.613,954,933,1579
6.3838,1018.5628,1223.2498,0.437819888,1.743789,2,1419.867,1015,1020,1737
6.6388,1038.2978,1039.84,0.378714201,2.056203,2.2,1283.309,1017,1016,1864
4.974,1027.7953,939.825,0.286772028,2.123271,2.5,1026.573,969,966,2023
5.054,998.0823,790.7998,0.251746434,2.456532,2.8,863.477,953,845,2071
2.8628,1072.5928,648.9658,0.179506154,2.297388,3.4,691.697,914,662,2234
6.2365,1065.7585,468.7293,0.177317054,2.210082,3.3,641.225,849,405,2406
7.3773,988.059,367.4835,0.175127953,1.566027,2.1,645.144,791,290,2474
9.9345,1015.2965,304.7038,0.21890994,2.721885,1.3,686.657,834,283,2525
11.9405,919.1773,245.2898,0.286772028,1.663935,0.5,714.285,893,305,2621
18.9535,367.0858,174.5563,0.271448327,0.166569,0,630.965,946,289,2717
13.3445,144.862,96.0593,0.319608513,0.011052,0,391.491,692,225,2729
5.6963,101.8933,46.4723,0.29771752,0.061629,0.1,304.997,619,137,2713
9.5223,116.3558,34.244,0.192640746,0.009288,2.1,280.54,844,92,2704
9.3653,99.4728,34.3365,0.124778667,0.024417,3.3,367.068,1093,112,2706
11.7548,105.0555,33.9808,0.085374881,0.017862,4.1,342.559,1467,144,2714
19.7998,98.4608,54.0138,0.065672979,0.000207,3,235.02,1645,211,2757
23.0873,113.2793,86.3403,0.041592886,0,1.1,195.024,1770,349,2781
25.6813,104.6348,175.0845,0.035025594,0,0,162.72,1639,495,2806
23.4825,111.6068,329.1085,0.061294788,0,0,102.947,1291,620,2851
21.4435,93.602,554.5173,0.07005118,0,0,67.102,1104,1194,2869
40.547,127.574,762.1218,0.039403786,0,0,69,1409,1679,2857
44.6908,216.6453,962.4805,0.048160187,0,0,93.28,1692,1968,2829
37.7448,390.0895,1209.7963,0.089753072,0,0,101.56,1635,2124,2782
28.2643,381.7213,1285.8378,0.247368233,0.104364,0,81.948,1543,2193,2722
31.952,367.9545,1300.309,0.3699578,0.249057,0,96.264,1454,2148,2677
32.906,432.7005,1453.6458,0.44219808,0.278469,0,120.599,1449,2024,2517
35.6078,555.4393,1619.4298,0.545085753,0.337188,0.3,105.959,1454,1835,2553
24.2553,757.126,1711.9455,0.551653054,0.450687,1.8,78.823,1200,1745,2551
21.8475,842.3735,1656.99,0.527572961,0.601866,2.4,62.468,1151,1795,2496
25.934,602.9115,1690.3893,0.496925567,0.545412,1,50.204,1256,1897,2461
45.4013,635.2593,1714.3445,0.682999021,0.533154,0.5,46.337,1146,1885,2327
85.3865,710.8425,1742.4905,1.453562015,0.417924,0,40.551,1111,1830,2255
136.0185,726.4535,1787.076,2.202234024,0.717849,0,30.094,1092,1711,2205
140.0385,744.274,1881.4303,2.714483293,1.559016,0.7,13.643,1113,1652,2182
99.9395,695.1503,1892.1365,2.456169558,1.775286,2.1,3.169,825,1618,2127
75.0313,760.2518,1899.6293,2.156262938,2.169375,3.8,1.178,651,1710,2052
29.43,720.0153,1962.856,2.254772411,2.407434,4.8,0.719,936,1865,2085
14.124,807.0833,2080.18,2.143128337,2.235213,6.5,1.365,1004,2118,2033
13.416,659.1703,2042.2683,2.16720843,1.866939,6.6,3.366,997,2322,1955
15.0488,544.4858,1911.1595,2.270096104,1.334886,4.8,4.948,968,2429,2111
20.208,584.7415,1802.6345,2.007404178,0.764004,6.2,7.428,773,2591,2064
19.8065,546.9333,1810.7765,2.09277905,1.036293,2.2,7.162,556,2581,2033
57.055,790.9573,1836.3685,2.248205111,1.486683,2,12.037,431,2636,2035
145.358,932.2343,1822.048,1.808196122,1.657959,0.9,32.45,462,2608,2088
204.4448,298.6778,1821.9868,1.770981437,0.43218,0,61.094,476,2691,1944
177.3615,196.8323,1780.7945,2.278852505,0.57711,0,85.635,563,2628,1608
96.941,172.5603,1747.6078,2.281041605,0.288159,0,150.18,646,2539,1616
56.837,252.0983,1685.6888,2.059942556,0.214191,0,210.871,792,2507,1687
84.768,455.817,1649.051,1.744712243,0.110991,0,224.801,845,2338,1660
199.5868,213.951,1414.7678,1.403212728,0.202332,0,280.376,864,2199,1427
387.6143,155.202,1435.261,1.230273875,1.180638,0,319.143,844,2080,1114
417.8275,146.1283,1595.2608,0.932556355,1.455714,0,238.649,958,1676,1045
392.1443,115.569,1534.6225,0.619515133,0.821493,0,139.371,978,914,991
290.6423,130.1273,1472.7175,0.494736467,0.47538,0,103.29,1023,719,940
361.5348,114.9833,1450.3468,0.44438718,0.633951,0,105.157,1019,760,891
415.6663,91.024,1478.2155,0.383092401,0.393063,0,76.541,921,1044,623
554.9315,88.0353,1714.8183,0.354634107,0.247296,0,79.182,854,1269,447
556.1848,85.7588,1495.715,0.352445007,0.171069,0,110.898,702,1703,365
598.0635,72.424,1124.4193,0.315230322,0.266793,0,91.64,577,1896,215
809.4653,83.4558,1097.1615,0.273637427,0.22674,1.3,50.394,550,1448,103
989.7185,102.0938,1087.3943,0.197018947,0.053028,3,35.576,698,1231,53
1087.504,122.3563,841.6843,0.065672979,0.319089,4.6,27.882,803,996,94
1108.1668,176.3,703.0653,0.050349287,0.125166,7,31.214,871,1014,170
1110.6288,237.6335,576.9775,0.089753072,0.500055,6.3,25.912,919,821,224
1147.4873,205.148,456.8023,0.107265874,0.455667,4.4,33.603,969,512,240
1145.088,127.8868,348.7015,0.155426061,0.602304,1.2,50.767,941,257,159
1126.9235,102.6083,198.7173,0.203586247,0.735486,0,68.945,897,107,76
1180.901,126.5778,122.578,0.291150219,0.53598,0,102.4,891,31,66
1229.8928,184.4113,81.3928,0.3721469,0.426093,0,142.918,932,41,150
1220.315,256.4208,64.8325,0.394037893,0.555831,0,147.351,816,160,308
1222.325,220.7978,78.7463,0.505681968,0.530502,0,110.899,754,259,448
1144.5308,301.4355,71.9355,0.623893334,0.175851,0,69.844,760,284,572
1079.651,476.004,65.187,0.621704234,1.128756,0,49.262,676,268,702
1096.5543,583.6275,80.3208,0.608569641,2.382492,0.8,19.593,657,294,810
1070.8325,589.3318,95.5023,0.67424262,2.601954,1,14.659,740,338,929
922.8195,623.9078,106.2855,0.702700914,2.70099,1.3,20.968,726,403,971
939.5038,649.2938,139.4745,0.514438368,3.152091,1.8,27.831,595,413,1331
807.0078,688.968,174.8705,0.359012308,2.448429,1.9,44.694,510,406,1414
725.0835,686.5763,261.0705,0.22547724,0.829938,1.7,40.521,480,385,1443
647.1488,703.2383,329.9248,0.172938853,0.463185,1.4,46.306,362,330,1532
538.9715,577.0075,401.2805,0.199208047,0.28227,1.2,34.656,268,372,1604
347.4243,545.864,422.4998,0.251746434,0.584046,2.3,22.75,181,400,1510
194.067,384.247,397.9013,0.14448056,1.056909,4.1,11.764,136,390,1477
184.6698,324.44,274.644,0.07224028,0.888282,6.5,8.655,132,273,1484
482.7455,349.8968,215.546,0.050349287,0.648501,8.7,9.495,142,251,1541
829.8903,175.271,164.0983,0.039403786,0.671919,9.3,29.423,173,320,1572
789.7255,46.7863,172.773,0.120400466,0.427584,8.9,59.335,184,375,1620
457.0415,15.7065,227.6035,0.155426061,0.160611,7.5,88.509,195,386,1593
523.4005,12.853,211.8015,0.122589567,0.017385,5.6,134.3,215,391,1556
602.1255,5.5755,217.4715,0.087563981,0.000207,3.4,159.446,224,428,1609
481.1615,7.711,229.7013,0.085374881,0.00207,0.4,238.384,254,451,1602
405.874,10.0068,335.4518,0.157615161,0.004209,0,404.893,265,621,1702
359.314,13.2888,303.9073,0.288961128,0,0,570.622,255,746,1775
336.8183,20.625,242.7975,0.505681968,0,0,790.233,243,746,1804
356.7215,30.7795,203.113,0.586678648,0,0,939.465,229,826,1800
516.9143,50.9728,203.2853,0.628271534,0,0,1011.457,225,814,1842
684.7373,61.659,259.5078,0.479412774,0,0,1103.853,273,719,1861
666.8608,57.6445,322.8245,0.499114667,0,0,1092.657,326,771,1935
525.253,32.4455,350.393,0.788075795,0,0,1101.144,411,740,2056
660.8735,55.7373,247.324,1.12300801,0,0,1161.461,431,585,2072
823.7845,104.304,188.9285,1.440427423,0.000552,0,1096.383,396,334,1995
1034.923,66.5653,150.3365,1.735955842,0,0,1014.857,346,177,1808
854.3333,50.683,143.0558,2.007404178,0,0,996.426,240,68,1703
546.971,72.448,91.397,2.489006043,0,0,899.476,162,42,1672
543.4645,104.176,65.9535,2.832694659,0.010233,0,700.258,113,35,1607
489.4225,83.953,37.7153,2.346714584,0.008424,0,536.425,78,23,1582
720.335,47.8028,29.8905,2.933393232,0,1.2,400.979,50,27,1423
900.3448,50.8108,43.0418,4.822586035,0,3.3,246.412,40,17,1322
992.9815,36.6825,90.4168,5.590959938,0,5,203.361,35,31,1400
1033.5423,16.5835,130.3205,5.293242418,0,6.6,220.911,32,22,1324
940.055,6.1068,190.3358,4.437304534,0,6.9,220.088,31,6,1179
675.3415,3.5093,225.059,5.260405924,0,6.2,206.572,31,4,990
569.9395,3.6423,349.3988,4.942986502,0,5,173.467,33,7,680
451.7263,6.6895,539.4765,5.142194548,0,2.3,104.745,56,24,472
397.169,8.296,702.7563,5.38737369,0,0,66.148,71,27,479
366.0055,10.2363,792.306,5.115925364,0,0,75.334,67,21,606
419.0853,8.5148,810.4665,4.310336767,0,0,84.345,48,31,795
376.466,42.551,840.9368,5.017415882,0.052725,0,81.43,44,63,867
272.3358,101.762,829.6315,4.713131061,0.251568,0,72.718,55,127,748
163.3565,118.3783,821.9463,4.481086529,0.178455,0,113.526,102,79,697
125.6333,147.17,839.4168,5.420210176,0.235548,0,132.583,143,66,868
91.4413,180.107,841.3175,5.227569429,0.688944,0,164.279,181,105,985
61.9805,227.2288,895.5735,4.824775135,0.919818,0,209.62,269,90,831
37.8048,279.237,971.2015,4.833531536,0.604053,0,221.256,362,77,712
35.4205,325.7628,1084.164,5.16408555,0.584481,0,258.29,490,28,628
34.7288,304.4988,1117.4853,5.190354744,0.975285,0,265.519,517,25,485
46.6385,299.2233,1046.694,5.463992171,1.260231,0,258.53,639,17,345
96.588,334.6735,924.0823,5.354537196,0.875292,0,272.06,762,16,244
131.0803,289.701,806.8723,4.719698362,0.964497,0,215.746,746,17,260
197.1485,315.9578,753.9328,5.034928683,1.120473,0,181.339,781,27,301
217.987,282.96,580.7723,5.704793103,1.32429,0.5,113.232,712,43,297
318.4988,306.7165,461.375,5.367671798,0.726102,2.4,100.216,585,55,308
560.3088,343.5568,361.5138,5.260405924,0.428754,3.3,76.589,605,150,354
712.6533,474.6045,277.9688,5.341402604,0.571518,4.9,76.088,641,272,418
794.8055,619.0285,242.2168,5.037117783,0.39024,6.1,53.673,544,324,463
816.889,686.2775,163.5985,4.704374669,0.854244,6,30.689,544,263,503
808.5323,765.6573,125.3593,4.853233429,1.953183,5,12.394,551,307,474
806.3853,932.0855,93.9293,4.395711648,1.478268,4.6,7.767,434,179,451
701.6223,941.8023,86.1638,3.848436795,1.276224,3.2,10.61,401,140,397
721.7123,895.842,86.0993,2.480249652,1.13025,1.8,24.942,611,284,508
780.7533,1011.1395,78.316,2.221935917,1.194672,2.3,31.213,733,500,472
775.4278,992.137,74.0073,1.878247311,1.328733,2.8,18.936,777,341,520
751.3478,1043.7795,68.7413,1.71625395,1.01739,3.2,19.905,848,126,615
697.2258,1018.8058,58.2125,1.884814603,1.059477,2.8,19.635,823,27,653
558.325,1030.6583,51.657,1.924218397,1.118205,2.8,20.2,910,5,636
454.8698,1039.916,65.3633,1.681228355,0.980904,3,16.611,1003,9,629
349.4248,1174.1028,73.504,1.725010351,0.958389,4.4,18.541,915,27,408
307.8953,1284.0665,109.8568,1.924218397,1.306056,5,21.926,739,88,291
247.3583,1418.9273,143.132,1.825708924,1.369548,5.9,33.558,741,242,283
166.3685,1556.9385,178.3115,1.749090444,1.713252,6.6,36.101,809,383,187
138.1498,1580.3168,224.698,2.289797997,1.445712,5.8,43.574,841,433,105
115.5263,1622.062,269.779,2.537166239,1.178949,5.5,62.789,898,286,60
87.2618,1588.8755,296.694,2.845829251,1.149315,6.3,73.725,762,206,40
98.649,1465.2675,309.226,2.926825932,1.050678,6.8,52.601,615,144,26
34.6725,1404.4895,290.7428,3.222354351,1.319589,8.4,27.108,436,92,18
28.6228,1449.3123,264.6333,4.060779433,1.709517,10.6,14.291,369,89,4
31.6033,1392.496,238.1945,4.163667107,1.58436,12.8,8.441,410,180,4
56.79,1381.2948,200.007,4.601486995,1.857981,15.2,7.52,504,462,8
93.609,1337.997,170.9118,4.813829634,1.837527,15.1,4.46,606,759,31
126.1505,1186.2003,195.5755,4.518301215,1.048002,12.7,6.605,652,995,107
138.2045,1053.863,186.3135,3.728036319,1.138668,9.7,15.138,667,1157,154
140.5598,783.2468,186.4858,3.614203153,0.911817,5.1,25.539,810,1220,133
116.9053,531.5893,185.196,3.804654799,0.914361,1.1,38.165,706,1412,170
167.7065,540.0225,201.2788,2.475871451,0.610197,0,50.56,882,1712,195
216.1395,517.97,247.0125,1.887003703,1.128966,0,44.252,1088,1856,215
172.0118,555.9613,212.576,1.668093763,0.577233,0,45.599,1137,1817,232
147.3633,528.0115,191.5693,1.849789017,0.534462,0,61.023,1313,1603,258
106.5973,745.6303,163.4885,1.731577642,0.513279,0.6,73.446,1338,1379,349
185.566,780.0608,104.0038,1.652770071,0.437016,0.9,71.708,1600,1140,423
205.4158,669.815,79.1798,1.436049222,0.69897,0.2,69.119,1833,858,471
261.5415,503.8335,81.5535,1.57615159,1.107744,0,50.656,1713,644,513
156.978,423.4828,119.2723,1.330972448,0.726603,0,46.913,1634,416,549
92.802,448.9503,62.916,1.173357297,1.075563,0,44.03,1640,288,587
60.3565,575.371,79.2123,1.129575301,1.028664,0.2,57.398,1519,184,869
52.6625,550.2333,82.0265,1.260921269,1.36242,0,53.189,1446,171,1228
48.3883,473.193,54.1555,1.247786677,0.419823,0,52.216,1300,181,1359
44.3845,427.3755,28.2895,1.42510373,0.253443,0,45.047,1198,181,1551
42.1055,446.2098,26.291,1.27405587,0.364866,0,48.898,1145,159,1591
47.6505,448.1123,59.5978,1.407590929,0.663366,1.4,40.78,1069,124,1600
30.2443,481.1618,83.5333,1.563016989,0.678882,4,33.847,1214,77,1662
13.0843,537.2225,74.306,1.033254928,0.992385,6.2,34.674,1438,58,2064
15.1085,497.0885,49.3463,0.956636448,0.899025,7.6,63.947,1680,91,2293
36.7778,397.4533,33.1075,0.888774369,0.831552,7.7,137.096,1694,101,2435
54.0128,367.2828,23.618,0.783697595,0.920781,6.7,121.699,1742,70,2430
66.4973,328.907,17.913,0.750861101,1.225854,4.1,139.625,1636,59,2389
78.8603,342.9833,16.9275,0.733348308,0.958302,1.1,189.662,1415,44,2210
128.6455,352.3155,10.5413,1.101117008,0.645375,0,169.064,1181,57,2143
199.945,321.97,10.4353,1.028876728,0.322827,0,164.866,1208,144,2356
257.571,278.257,15.1243,1.138331702,0.126942,0,123.52,1363,300,2439
164.9603,259.5153,20.6183,1.263110369,0.316422,0,99.197,1202,417,2399
104.5985,290.7705,19.3545,1.324405157,0.305076,0,54.091,961,390,2453
76.0803,305.0723,19.594,1.376943544,0.327888,0,31.456,798,153,2410
60.985,282.3895,18.0735,1.637446369,0.384879,0,40.306,550,110,2399
42.3438,244.3483,16.8668,1.580529782,0.300843,0,29.371,587,197,2330
42.9313,238.2893,13.1935,2.145317437,0.28893,0,59.426,570,176,2137
56.615,225.8073,15.5218,2.232881418,0.434868,0,98.623,512,132,2066
58.262,189.6948,18.1495,2.173775731,0.516696,0,81.238,545,95,1835
55.9093,171.7073,15.0318,2.145317437,0.491523,0,66.685,489,62,1284
74.853,183.9425,15.5245,2.594082817,0.365532,0,121.773,468,127,1332
80.7218,180.9968,14.006,2.742941577,0.516873,0,335.425,516,224,1184
68.6645,170.242,16.9898,3.235488953,0.578961,0,575.368,507,254,1197
42.9075,154.8903,14.4655,4.089237727,0.715692,0,993.304,478,244,968
32.6403,129.8725,25.2465,4.089237727,0.412848,0,1610.039,380,236,747
39.6808,99.6268,23.256,4.428548142,0.48147,2.8,1987.918,252,118,609
40.6993,68.4395,21.7278,4.868557122,0.643725,5.2,1901.14,309,23,515
46.6488,73.701,13.1098,4.651836282,0.330507,6.1,1745.976,295,5,510
63.3523,166.8283,14.8708,5.054630576,0.189039,6.2,1562.713,333,4,615
107.7733,312.4115,17.559,5.542799751,0.4404,5.5,1131.199,214,4,728
116.5718,348.7918,19.3323,5.52966515,0.382479,3.7,750.148,218,4,702
118.3968,325.0285,19.085,5.632552824,0.335064,0.8,571.251,214,4,677
158.511,278.1043,24.9803,5.987186931,0.340665,0,457.79,150,4,825
355.838,272.0715,27.5873,6.044103518,0.123648,0,543.637,245,6,1034
574.422,275.6915,38.57,6.125100199,0.151551,0,661.652,520,9,1089
631.173,382.975,45.3365,6.304606344,0.333534,0,805.646,857,8,875
592.9628,489.8418,93.429,6.12947839,0.411993,0,1110.925,1101,4,680
516.9995,513.6608,165.9175,5.630363723,0.288615,0,1382.713,1162,4,604
429.6298,597.5455,265.4798,5.652254716,0.44016,0,1531.648,1168,4,657
340.0935,730.6293,395.5848,5.317322511,0.481335,0.1,1675.044,1295,4,455
303.0395,797.4443,495.7185,5.470559462,0.742845,0.7,1867.948,1476,10,390
282.8618,846.5378,511.4288,5.599716329,0.977139,1.3,1861.266,1448,38,502
292.5795,799.1848,489.226,5.402697383,1.95219,1.3,1968.716,1226,55,279
358.5005,805.9438,576.385,5.365482697,1.673643,1.8,2125.025,1187,74,120
348.7338,758.5623,341.254,5.247271322,1.307142,1.6,2307.166,1106,105,124
294.7848,816.3273,271.1718,5.039306884,1.817304,0.5,2297.672,1277,114,99
363.5123,918.8253,194.5965,5.277918716,1.957266,1.3,2247.881,900,145,49
336.6643,838.9875,198.1345,5.30418791,1.880445,2.8,2270.316,546,152,46
249.1135,785.493,140.057,5.203489336,1.268334,4.7,2305.018,510,135,51
205.5878,646.394,35.7773,5.347969896,0.965799,5.9,2288.83,496,162,16
177.6905,672.444,24.342,5.431155677,0.796305,8.4,2228.553,770,231,7
145.9048,843.0008,38.0498,5.201300236,0.690558,11.4,2299.887,1431,378,4
156.463,805.463,63.7868,5.68071301,0.917304,11.9,2345.653,1552,675,4
164.2438,797.5013,124.3178,5.969674138,0.977523,10.9,2409.126,1626,912,4
118.2905,793.4533,247.5265,5.897433859,0.442101,8,2438.481,1708,1139,4
101.0675,614.176,387.5818,5.724494996,0.696858,4,2459.678,1658,1336,5
139.9005,401.5303,573.3658,5.619418231,0.490905,0,2501.331,2110,1622,35
214.183,440.0405,959.4853,5.499017756,0.297057,0,2508.948,2696,1984,108
298.4093,502.2415,1066.9945,5.369860889,0.22173,0,2457.916,2763,2165,100
404.101,495.6235,1038.0793,4.914528208,0.23046,0,2436.593,2673,2047,126
425.0335,314.9403,1037.1003,4.509544823,0.145071,0,2403.948,2737,1914,116
262.996,132.3843,940.3413,4.003862855,0.113898,0,2346.06,2785,2026,120
170.9563,121.1778,774.852,3.684254333,0.038205,0,2398.326,2795,2079,92
103.0493,129.119,679.697,3.077873792,0.05979,0,2372.502,2780,2108,123
96.5988,108.0475,630.1783,2.84145106,0.084081,0,2372.752,2780,1829,148
77.38,94.9803,602.5905,2.966229726,0.019791,0,2373.987,2743,1761,135
90.0128,121.685,583.2625,2.412387572,0.019164,0,2439.257,2696,1933,97
139.3345,114.1113,578.2908,2.594082817,0.204111,0,2409.655,2709,1821,61
203.4155,71.941,561.171,2.591893717,0.154062,0,2341.459,2730,1700,50
200.157,42.678,603.3073,2.16501933,0.000207,0,2238.876,2734,1568,28
139.0623,32.9675,610.7453,2.24163781,0,0,2263.625,2729,1595,13
100.4158,27.163,665.406,2.24382691,0,0,2135.716,2733,1651,9
51.4548,26.4888,646.0078,1.64620277,0,0.8,1978.31,2712,1395,4
23.6778,23.2195,639.0043,1.617744476,0,4.5,1943.087,2420,1295,5
7.2318,25.2078,751.0518,1.580529782,0,7.8,1857.443,2263,1445,4
3.743,75.6878,806.5178,1.219328383,0,10.3,1821.224,2022,1651,4
6.841,116.9848,929.5373,1.153655395,0.17712,9.9,1861.109,2127,1881,4
7.0563,170.7955,930.252,1.031065828,0.464232,8.4,1744.439,2378,1985,4
8.6498,250.788,1004.8355,0.862505175,0.743259,6.7,1563.148,2646,2023,4
13.4068,317.854,1064.0053,0.825290481,0.87828,3.6,1327.521,2690,1799,4
7.329,474.7733,1019.382,1.063902322,0.86724,1.3,1241.032,2548,1752,10
14.2318,615.0105,1048.9345,1.138331702,0.66141,2.1,1213.986,2481,2051,12
18.3553,633.1855,1145.929,1.19962649,0.670626,1.2,1219.947,2574,2252,11
20.769,716.1983,1225.0805,1.363808942,0.66627,0.5,1043.751,2482,2263,25
24.3643,876.3243,1290.1388,1.398834537,0.790731,1.6,913.326,2156,2031,15
29.487,867.017,1303.4373,1.611177176,0.524643,1.3,776.525,1891,1728,10
48.3045,849.9735,1205.2348,1.919840197,0.231783,1.7,627.023,2030,1142,6
67.1918,668.6158,1049.582,1.799439731,0.446772,0.9,582.883,1888,731,7
110.8575,535.8543,1038.7988,2.125615544,0.103365,0.6,543.68,1288,463,12
136.4703,399.2735,935.0768,2.53935533,0.008073,0.1,449.993,930,317,41
141.3003,282.594,770.7173,1.897949204,0,0,304.063,683,298,47
121.2815,179.5328,650.9375,1.858545409,0.00075,0,213.985,552,427,28
107.7233,105.2008,536.0743,1.698741157,0.023394,0,203.422,698,571,36
